book_id,author_id,book_genre,user_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1831,18,10,7828,641,6,3,2020,134,5
841,72,3,26882,84,10,29,2020,5,2
662,208,3,13891,563,8,4,2021,81,1
2590,299,2,22117,606,9,28,2000,156,1
1680,270,2,19094,179,5,6,2009,183,6
1613,331,2,1511,477,5,39,2002,13,2
681,350,8,6173,151,1,46,2005,196,4
1671,42,8,3286,641,8,11,2007,80,1
1153,170,9,17506,641,10,29,2018,134,2
628,378,4,11238,332,9,11,2002,62,6
2116,432,10,9614,225,7,44,2002,151,4
2397,183,6,494,577,1,31,2006,93,5
1784,271,7,11731,238,10,28,2017,116,4
1218,226,4,6354,462,6,34,2020,103,6
1311,138,2,27436,524,5,47,2017,99,5
976,346,9,14174,490,3,34,2019,83,5
2334,146,8,9175,552,9,11,2006,101,7
1371,415,1,970,557,6,23,2000,7,6
198,187,3,6060,435,5,17,2008,109,7
1728,66,3,1189,445,9,47,2015,23,5
2733,18,3,8841,375,2,18,2001,192,4
1108,281,9,10300,122,5,4,2004,118,7
2448,35,3,310,142,4,21,2007,77,3
2829,6,4,29784,443,6,34,2003,180,1
1378,199,2,28435,83,1,36,2012,3,5
2796,244,4,15831,245,4,32,2012,43,5
963,238,7,4366,118,3,8,2004,167,7
2194,96,10,20906,264,3,8,2001,22,1
783,286,8,21897,127,9,32,2004,14,5
1145,175,4,9911,526,4,20,2006,21,7
1622,430,10,11340,172,1,44,2006,140,6
1193,255,2,22666,261,8,19,2012,153,7
2482,405,8,24420,107,7,30,2014,6,4
1060,143,3,7728,414,3,47,2011,125,6
1488,376,4,17960,295,3,19,2002,41,1
1321,349,5,17423,171,7,16,2011,125,1
2065,45,6,20384,309,2,19,2007,27,3
2422,118,3,12906,482,3,11,2009,86,6
487,395,5,7804,326,7,16,2007,121,1
1779,399,4,27095,647,3,23,2008,147,6
1381,180,10,13183,636,9,44,2019,154,7
995,255,9,28289,226,7,12,2016,49,1
637,285,6,29292,225,2,7,2021,95,6
2366,135,4,16463,410,8,45,2020,34,6
276,278,6,3195,543,9,45,2018,9,4
167,28,9,7298,160,9,8,2020,115,7
235,65,9,15798,222,10,11,2001,47,4
681,371,4,2827,512,7,23,2004,133,2
1916,230,5,19434,337,6,19,2004,81,2
244,375,1,13142,157,8,6,2006,139,1
2846,376,8,23561,142,8,37,2020,2,6
1208,37,7,2417,577,7,39,2005,180,2
516,177,7,16660,268,8,22,2020,13,6
1840,228,6,10713,656,7,28,2007,180,7
1357,333,6,4594,583,2,11,2016,3,1
824,171,3,5921,682,4,6,2014,200,5
1509,265,4,22860,442,2,39,2003,23,1
2581,370,10,10457,656,1,50,2001,103,4
1535,324,1,18258,626,10,23,2017,54,3
2307,342,9,29792,269,7,17,2019,146,6
1071,49,5,9026,564,1,31,2016,199,2
669,330,6,25422,682,5,35,2015,112,5
1023,191,3,932,625,2,4,2011,186,2
1087,403,5,13196,579,5,14,2014,1,4
313,284,3,18408,667,6,3,2016,108,2
500,135,5,13429,168,7,26,2019,98,4
814,257,9,16244,308,7,31,2017,86,5
115,385,2,19477,480,1,38,2013,19,4
289,328,4,320,359,5,43,2005,110,7
652,40,9,1511,493,1,30,2019,123,4
1698,217,7,8167,557,9,3,2021,139,4
1138,443,4,756,321,10,28,2016,196,5
1233,253,5,16698,684,1,9,2007,187,3
2660,57,2,24490,311,6,6,2000,66,4
1203,81,7,24197,491,6,46,2018,92,4
2399,182,7,5608,182,10,20,2007,141,7
2982,146,7,28844,609,4,28,2008,128,4
53,278,2,3310,541,6,45,2007,170,3
1954,174,10,17686,560,3,34,2021,160,6
2317,233,5,28772,437,4,11,2007,144,2
2939,389,6,18955,190,10,13,2018,119,7
2192,108,5,23462,372,1,40,2010,42,7
621,132,5,14405,637,5,9,2003,102,4
2696,342,1,3516,76,10,13,2018,82,4
1991,340,5,12157,164,1,28,2007,195,1
498,362,7,18336,303,4,9,2011,90,7
1992,108,5,608,335,10,32,2011,192,7
2794,313,9,6345,200,10,33,2017,60,4
2178,184,5,15690,434,2,12,2009,10,4
1237,369,4,21515,216,3,25,2005,54,3
2776,322,7,13745,418,8,43,2006,169,3
2763,359,5,26378,560,7,45,2012,37,5
2510,338,5,18501,632,7,8,2010,24,1
2322,74,3,3678,456,2,6,2002,85,6
2232,54,9,22974,611,5,7,2005,12,5
718,301,3,4363,107,7,23,2007,85,4
847,252,8,15912,640,6,25,2005,3,6
1821,151,8,13130,542,10,23,2001,199,1
54,297,2,17144,473,1,26,2002,135,7
2012,121,7,7732,135,8,11,2007,113,3
842,351,4,28244,415,6,14,2019,130,6
703,198,4,16089,243,1,36,2020,138,5
1207,182,4,27022,455,8,28,2005,186,1
1201,66,5,3280,359,6,40,2002,128,4
1863,26,8,28511,467,2,1,2019,137,3
2952,360,9,27742,612,2,50,2009,118,7
2722,127,8,12927,596,10,41,2013,8,7
2181,160,2,25388,406,10,2,2018,73,3
1123,319,2,11575,323,8,50,2021,112,2
900,306,7,12185,141,3,27,2001,160,2
2459,143,10,28929,487,10,41,2004,141,6
730,133,3,18290,549,1,3,2018,14,5
2077,165,3,27059,668,10,9,2015,109,7
351,173,6,9623,186,5,42,2015,14,3
421,294,5,15220,632,7,4,2013,187,1
76,331,1,20249,411,3,37,2020,28,6
2016,270,5,11666,340,5,9,2018,47,4
2880,202,4,24461,501,8,37,2012,181,4
2084,149,4,23245,434,10,19,2002,171,3
2815,239,3,25747,599,2,8,2015,128,7
2676,366,1,8658,179,3,30,2000,174,5
15,118,4,9887,351,1,14,2013,39,6
2422,115,8,23287,244,10,12,2002,191,6
1379,199,6,12935,550,5,11,2003,77,6
2707,345,3,10214,89,1,47,2008,138,7
2580,272,7,26139,299,6,15,2002,64,5
1523,149,5,17406,264,9,34,2013,15,5
1785,173,7,16660,374,3,20,2000,32,5
1881,277,9,213,552,7,34,2006,65,4
2826,191,9,23633,335,3,29,2021,39,7
1522,329,6,9096,692,4,7,2002,72,4
329,206,4,20767,234,7,31,2012,37,5
754,1,3,16740,417,3,23,2006,150,6
1558,325,1,19751,345,6,34,2006,31,1
2418,239,4,15200,501,10,29,2020,58,1
2958,223,1,17094,97,2,36,2001,67,3
408,200,9,14638,504,9,13,2020,153,4
99,276,9,25681,445,6,38,2005,165,7
2179,34,6,29667,687,2,7,2012,80,7
693,375,10,14475,430,6,27,2020,35,6
133,347,10,12926,278,8,21,2020,81,5
100,200,10,4665,137,7,17,2007,175,4
2138,53,1,7212,468,6,31,2018,165,3
502,272,5,18575,367,9,18,2008,67,7
1637,90,8,23068,658,10,46,2005,74,2
895,405,8,17498,254,1,39,2016,143,6
2022,330,8,15989,408,9,47,2006,148,6
1489,336,8,18323,193,10,34,2001,28,1
904,210,2,3738,551,6,46,2004,59,6
2572,425,4,10778,110,1,27,2002,92,2
1850,261,5,5736,322,9,6,2007,189,5
760,228,4,3290,506,10,42,2021,5,6
2916,266,5,15958,396,1,34,2013,120,7
607,318,2,7116,592,1,9,2012,70,1
415,175,5,11878,187,9,30,2016,112,6
283,315,8,24955,616,1,40,2003,41,3
2889,3,7,9306,578,7,34,2003,189,2
1888,392,8,14003,301,3,6,2005,124,1
242,341,2,6879,202,5,10,2006,175,5
988,21,9,9015,414,1,16,2004,139,3
359,336,8,5070,506,3,24,2017,95,7
2859,199,4,7520,299,9,25,2020,142,2
639,43,4,19451,653,4,50,2005,119,7
82,192,2,19016,646,3,35,2017,94,4
1595,391,6,21476,242,1,13,2019,122,3
1015,361,1,22707,254,1,4,2014,173,4
551,151,1,94,252,7,45,2016,45,1
2419,151,1,28554,123,2,3,2002,152,2
1278,341,10,29621,501,3,39,2012,200,2
1041,439,2,16181,156,9,5,2015,46,7
1821,103,9,12850,397,6,22,2001,66,3
777,252,8,4738,77,7,26,2014,91,7
2267,265,8,26598,485,3,46,2015,41,3
1137,114,7,8725,532,9,15,2019,67,6
1740,22,1,8654,568,9,11,2011,121,2
165,171,1,21037,488,2,50,2019,192,7
2593,34,2,7361,307,7,29,2018,61,6
2932,209,2,27316,502,10,39,2015,77,1
2680,337,1,4990,600,7,6,2010,182,5
968,418,2,25124,508,4,35,2002,171,3
1862,331,6,16927,210,3,30,2013,83,5
1535,128,5,26446,157,6,25,2001,153,6
2928,201,1,11682,556,4,9,2014,50,6
303,250,1,29192,278,6,49,2009,198,5
1183,49,5,20322,500,2,8,2007,171,7
315,131,10,24608,245,10,40,2008,153,3
618,397,9,28132,632,7,23,2005,84,1
2894,254,8,1883,455,10,2,2015,181,1
1323,361,5,16296,595,9,48,2014,138,6
810,51,6,25182,507,3,44,2012,120,4
2913,263,4,1989,140,2,12,2002,122,7
967,328,6,24939,392,5,47,2002,180,5
1691,108,6,20277,389,1,22,2015,127,7
1603,310,2,27197,152,8,10,2015,114,3
125,204,5,5115,507,8,7,2020,110,7
977,335,7,17071,549,4,9,2016,64,2
2770,54,6,13081,484,3,36,2005,96,2
2508,228,4,11334,410,9,31,2019,52,3
2563,56,7,6448,582,3,13,2004,5,1
802,336,7,27526,339,9,3,2005,156,5
628,369,10,5566,602,9,4,2009,132,1
259,103,5,12963,413,9,28,2020,70,7
2126,217,9,16988,609,10,26,2015,33,6
1549,216,6,28193,452,3,45,2010,180,7
2630,6,1,4939,609,5,17,2015,171,2
2718,361,5,24245,564,2,13,2001,117,2
505,191,7,21639,540,6,5,2008,51,5
1932,25,8,7207,122,9,31,2006,19,1
1052,54,3,15026,190,3,33,2018,46,2
510,89,9,10606,396,10,11,2003,180,2
1682,305,6,7053,588,7,15,2007,141,4
560,330,6,15794,91,5,4,2005,116,3
2921,158,10,2991,317,5,9,2012,144,1
2182,326,8,10614,325,5,49,2012,109,7
2037,390,4,1513,691,8,40,2019,169,2
2816,142,4,23095,280,3,47,2003,95,5
421,141,5,23624,645,8,42,2018,88,2
2487,290,10,20449,113,4,6,2017,125,3
556,164,3,21856,427,3,38,2013,169,4
148,210,5,25567,428,8,14,2016,151,5
2699,164,2,19607,591,4,44,2007,34,4
1002,143,7,15846,231,5,21,2020,41,4
938,230,7,19246,224,8,26,2009,64,6
1565,443,4,4107,682,9,9,2020,124,5
808,368,2,10281,530,9,36,2015,87,5
569,305,8,25294,583,10,37,2003,190,7
170,1,9,14986,424,1,38,2013,196,6
2674,133,7,6750,437,1,40,2017,142,7
2405,161,3,16407,349,4,28,2010,61,7
2750,441,8,7713,81,7,9,2008,29,7
1845,324,8,1074,252,4,32,2020,194,7
1872,6,9,4697,140,9,28,2007,42,2
2192,1,10,13669,346,3,5,2002,19,4
283,357,10,22034,225,10,4,2006,7,1
1859,423,8,16590,600,6,47,2012,172,6
2044,189,2,12789,486,7,38,2000,77,3
435,395,6,27690,98,2,5,2001,197,7
1077,310,4,15952,124,6,20,2006,179,5
2725,365,5,9714,300,9,6,2003,88,5
1379,43,7,3131,700,4,4,2008,117,4
1610,137,4,29333,568,1,44,2019,134,6
229,421,8,26700,426,2,33,2012,16,4
1139,404,10,26916,361,8,35,2002,37,3
437,214,1,12842,205,8,31,2016,105,4
1996,98,5,18232,664,6,44,2021,139,4
4,273,8,22756,584,8,24,2015,175,4
768,8,8,22562,95,9,30,2015,68,6
1462,390,1,27659,569,4,37,2013,200,7
1988,9,4,3135,555,8,7,2015,47,1
1457,427,4,18869,521,9,32,2011,63,4
380,139,1,20519,653,1,16,2012,118,2
2191,174,6,27654,522,8,7,2018,181,4
585,324,4,23754,414,8,36,2016,6,7
2531,359,3,24515,569,10,19,2009,196,3
2972,104,4,27941,295,8,7,2014,147,7
2866,215,10,10100,254,6,18,2019,90,3
1310,208,9,19184,473,3,30,2015,100,4
2539,310,3,6881,200,8,29,2015,171,4
2668,205,6,24614,211,3,15,2012,30,7
2121,116,3,10630,176,2,27,2006,38,6
2108,240,9,16005,229,4,21,2019,96,7
2325,316,8,17614,354,3,11,2017,51,1
602,56,4,10775,266,4,12,2003,132,3
2042,172,7,22359,399,5,48,2015,13,4
10,24,1,13829,161,5,12,2004,82,4
658,202,4,7439,610,6,22,2015,31,1
489,230,5,29001,531,2,39,2003,17,2
95,401,2,1364,544,2,12,2012,43,1
1321,13,9,12137,108,9,47,2014,21,6
2689,60,9,1133,430,4,7,2003,43,3
1363,411,10,2895,553,4,21,2007,164,6
427,106,10,25441,273,4,26,2017,78,6
2240,7,3,12305,587,1,47,2009,55,3
222,347,3,18714,95,1,22,2007,53,5
1374,230,2,14759,616,6,31,2010,135,3
2034,174,2,28593,496,3,25,2017,124,6
738,322,5,12552,342,5,22,2012,197,3
2795,363,7,13456,152,6,10,2010,13,6
91,351,8,15854,326,1,27,2018,189,2
834,213,3,25579,132,5,26,2017,127,1
2442,351,10,13369,273,8,3,2009,94,3
497,160,1,27744,608,10,42,2018,3,3
1939,2,5,11492,673,8,26,2016,124,7
2913,145,3,12374,91,9,27,2005,86,1
2843,42,2,13428,447,1,48,2002,154,4
2321,329,3,25001,365,5,5,2021,10,4
439,403,7,2,414,2,37,2013,10,1
1846,49,4,27995,378,10,39,2020,191,5
2494,214,1,3576,464,8,34,2018,119,7
2015,421,5,27672,154,8,13,2012,1,1
624,178,6,27351,296,1,33,2010,181,6
2992,432,1,12128,565,9,1,2016,129,7
161,60,5,5083,506,3,28,2007,97,3
2035,344,8,17444,672,8,5,2011,189,3
1879,155,3,9386,243,1,10,2011,160,6
2585,190,10,17803,309,2,10,2011,129,7
1425,302,3,7224,302,7,46,2010,189,7
501,396,2,6995,139,1,41,2021,97,3
1266,59,7,3821,623,1,33,2016,147,3
1784,348,5,3037,385,1,29,2017,7,7
825,408,1,26832,508,5,22,2013,33,7
1649,168,3,5234,661,7,30,2000,54,6
2170,147,4,22062,686,6,42,2018,167,7
22,395,4,20958,418,8,29,2003,173,6
2967,317,10,18090,298,7,7,2017,73,5
260,368,3,5701,696,1,12,2017,121,1
2564,316,4,24012,260,10,48,2006,11,5
948,24,8,14762,242,7,26,2011,100,6
1869,257,10,13879,619,8,22,2003,150,4
765,20,5,15233,489,6,7,2019,11,4
779,46,8,27576,683,8,9,2003,96,5
1458,282,9,10984,365,1,25,2002,38,3
1063,360,5,9619,513,5,13,2007,93,3
486,18,6,17844,180,8,42,2013,26,7
829,130,2,7613,667,1,1,2002,193,2
2340,248,8,23541,607,3,47,2000,80,5
1760,379,8,24946,214,7,23,2005,129,7
728,106,7,26576,281,7,36,2017,83,1
2475,7,10,19149,685,3,9,2019,143,4
1983,52,1,390,648,4,23,2011,129,5
1489,303,9,4655,260,4,25,2020,112,5
16,133,8,19432,661,1,27,2021,71,4
577,305,8,29143,526,6,22,2001,1,6
1400,289,8,1625,178,3,42,2000,171,5
425,415,2,9643,150,2,29,2015,125,6
556,245,4,19336,573,3,38,2003,183,2
2559,378,4,7442,427,6,45,2017,162,5
2760,192,5,4677,521,7,33,2011,88,2
2895,216,7,327,120,3,23,2000,107,4
450,83,8,11985,678,1,13,2004,64,4
1676,380,7,3371,550,4,16,2020,48,7
2846,273,5,23873,699,10,13,2001,139,2
742,346,2,25304,582,2,39,2021,158,4
2319,243,6,14206,458,2,36,2001,127,4
766,3,9,10272,464,6,1,2007,80,3
529,348,1,7212,360,5,27,2010,198,4
2365,138,9,8344,517,2,37,2002,69,7
121,103,8,11786,129,4,15,2002,50,1
1205,419,5,24005,619,6,23,2014,46,2
58,294,6,22004,291,4,46,2019,40,1
557,358,4,2543,314,3,23,2021,190,4
574,9,6,26082,214,8,29,2005,105,2
1684,413,4,17652,357,8,15,2010,92,2
717,222,4,27902,171,5,6,2020,34,4
1221,425,10,24112,688,2,40,2006,197,2
2769,100,1,20263,632,4,15,2020,21,6
2781,205,7,29582,552,6,42,2013,12,6
200,288,9,3581,550,5,9,2018,90,2
585,447,9,266,213,8,4,2006,73,1
1242,132,7,15989,415,5,9,2015,11,4
2920,105,4,8128,494,1,50,2008,154,6
47,406,10,23955,588,7,22,2007,48,3
2475,291,9,4518,343,8,39,2005,37,3
1229,100,8,13002,119,3,15,2021,109,3
1316,366,4,11133,279,3,20,2012,174,4
501,221,4,26025,347,7,27,2009,149,2
2332,10,7,18175,277,7,31,2009,108,2
1449,404,9,28977,443,4,40,2013,197,6
530,408,1,24737,507,5,22,2006,133,7
2174,291,6,3627,215,8,1,2007,142,3
618,426,4,5706,593,7,48,2005,172,5
567,31,1,28766,341,7,36,2008,121,6
1331,230,1,7828,420,3,12,2003,181,1
956,314,6,4651,448,1,23,2020,79,4
976,318,1,12129,224,8,11,2000,185,7
1026,238,10,10045,118,7,43,2007,35,4
166,195,10,15360,595,6,22,2020,178,5
1638,250,1,11692,294,2,6,2018,72,4
2452,441,6,23861,521,2,39,2002,127,7
607,23,6,15130,104,2,5,2013,79,7
2433,391,5,12271,468,4,49,2018,193,3
250,214,1,29366,137,1,47,2007,115,4
519,31,6,14570,166,10,29,2015,192,6
2315,250,5,18013,411,2,33,2012,192,2
871,314,1,13402,579,8,20,2017,23,4
440,147,6,19790,260,10,23,2011,158,3
1118,16,7,20974,103,9,8,2013,140,4
7,111,6,22762,663,3,43,2016,17,2
1796,57,1,22033,528,8,43,2004,47,6
2662,377,5,6623,356,9,25,2019,142,6
1632,327,1,15806,431,7,41,2005,26,3
2422,177,4,18144,653,4,47,2007,94,1
2031,175,3,26901,617,6,43,2005,39,1
308,39,4,6141,398,10,7,2005,107,7
1012,287,2,4698,292,7,26,2005,41,3
1115,59,8,22805,561,10,47,2003,163,2
719,160,7,10518,78,10,48,2004,110,4
2912,139,3,6773,312,2,38,2017,187,5
62,139,10,14791,434,2,26,2013,43,4
893,100,6,10949,666,4,28,2019,68,7
799,309,8,35,381,7,15,2006,94,4
2223,280,8,21648,447,5,39,2001,138,3
2754,317,7,4351,613,1,6,2002,150,5
1205,350,10,28430,480,9,16,2015,157,2
2294,394,6,17841,415,1,14,2012,52,7
1788,127,10,28883,193,7,15,2016,22,5
63,283,8,24852,459,9,13,2002,177,6
1232,237,8,16675,164,2,44,2006,197,3
2835,403,10,20542,394,8,28,2017,183,6
2039,60,7,28175,317,8,35,2006,36,1
2185,319,5,468,258,2,31,2014,189,2
1035,222,2,20716,693,10,25,2012,192,4
1696,323,1,4489,89,7,40,2021,17,1
1887,235,5,24619,169,9,46,2007,147,1
994,395,9,28406,110,3,40,2001,53,2
2948,55,9,7029,654,4,28,2003,179,1
1792,251,9,17989,217,6,42,2001,51,1
2969,305,9,774,382,6,19,2018,189,1
2696,241,1,4951,657,3,50,2019,70,6
2122,290,7,1730,658,10,23,2009,141,7
2886,187,6,24252,662,1,23,2013,134,3
665,419,5,23097,233,4,40,2012,194,3
2482,302,1,8542,485,10,18,2019,142,3
2455,293,5,23162,339,9,42,2002,101,4
2348,279,2,14674,512,3,9,2010,10,3
927,218,8,14798,506,3,42,2010,82,5
2057,62,8,16897,486,4,2,2015,164,7
1304,139,6,4984,687,10,3,2014,44,3
293,109,2,4117,121,5,47,2018,128,4
594,21,8,11850,551,1,48,2002,149,5
473,226,3,8056,448,9,22,2018,170,2
1216,81,9,6838,326,8,34,2001,69,2
1516,194,3,27282,547,2,35,2010,33,2
1081,10,6,16443,388,1,33,2011,46,5
2135,316,3,4026,296,10,32,2016,176,6
2439,173,9,21005,364,5,30,2009,3,2
253,350,3,24832,589,3,43,2010,176,1
2162,8,9,5929,489,9,4,2013,117,2
1897,8,2,16497,136,1,20,2011,190,4
54,42,4,18687,348,6,6,2004,158,7
1325,316,9,16976,562,5,22,2021,69,7
832,96,7,18503,402,10,40,2005,193,3
413,237,10,29156,224,10,44,2002,115,3
2921,300,9,10930,634,2,41,2008,14,5
2721,192,6,25603,525,10,27,2000,141,2
2314,425,9,3135,316,2,11,2007,170,4
1851,79,1,11349,77,5,26,2015,171,7
722,273,5,10801,78,3,3,2013,69,3
707,209,1,21682,321,8,9,2003,106,5
1056,296,4,29926,157,6,10,2003,121,1
2997,394,2,16320,97,3,18,2002,162,3
1619,97,8,214,640,3,10,2017,62,4
1400,246,4,16813,520,5,31,2010,47,5
1246,72,10,28046,294,7,13,2011,160,7
2285,312,7,13468,220,3,4,2015,57,7
2598,68,5,17484,235,5,23,2017,41,2
752,12,1,23006,601,5,22,2005,195,2
1978,333,6,2025,355,5,13,2002,94,7
2316,303,10,9107,465,4,49,2003,124,7
1215,302,4,27943,504,2,28,2009,135,2
2065,5,5,27407,93,8,41,2016,199,5
2818,36,5,22980,446,6,47,2003,163,6
272,104,7,14411,109,4,33,2019,86,6
633,383,8,11845,313,7,13,2004,119,2
150,199,8,24191,457,8,1,2001,40,6
237,80,3,27061,431,6,29,2014,109,4
1884,175,9,19493,204,6,15,2008,133,3
255,119,7,10591,304,6,16,2003,146,3
488,360,5,14873,179,3,46,2016,129,4
2839,40,1,25290,635,2,15,2014,95,6
2962,129,8,27722,263,8,46,2010,72,4
700,448,1,2062,292,5,7,2006,174,6
1564,323,7,10572,617,2,3,2004,80,7
2191,231,6,4292,697,2,42,2010,96,5
1684,421,9,8077,627,2,25,2011,28,6
2590,83,1,14013,681,7,45,2014,37,2
853,239,1,5110,687,10,39,2001,143,2
500,263,6,29478,276,4,47,2000,7,6
83,191,2,17981,607,3,6,2020,182,2
202,188,2,15499,237,4,31,2012,7,2
575,33,6,7834,417,10,22,2004,182,7
1161,134,10,12179,249,3,21,2000,156,2
2241,422,6,3335,519,8,23,2013,95,6
2364,233,7,14684,626,4,29,2007,15,3
2209,403,2,29092,657,7,44,2007,6,3
2666,154,2,22986,689,7,20,2019,86,4
876,271,7,3359,275,5,48,2012,74,1
2094,319,6,21729,529,5,44,2017,62,1
823,175,8,7534,683,10,4,2013,63,4
2918,281,9,19073,267,4,33,2017,196,4
1245,196,3,3544,386,6,3,2013,194,3
2158,361,9,20599,393,10,19,2020,128,6
2905,73,6,10463,444,10,39,2011,150,6
2436,109,2,9857,663,4,4,2007,149,3
470,336,6,2250,647,2,11,2021,130,5
1112,109,5,5827,591,10,19,2019,138,5
555,91,7,9067,536,8,7,2019,185,1
168,436,8,10877,248,1,24,2006,19,3
2333,76,3,7689,450,4,45,2008,35,2
1989,325,2,9806,474,9,21,2015,128,6
724,70,3,14225,365,10,32,2004,32,6
138,361,1,8097,614,2,23,2002,108,2
997,449,2,7372,440,10,32,2007,60,2
1860,447,8,24727,112,1,23,2003,39,7
348,35,5,11870,685,5,28,2017,170,1
76,295,8,338,404,1,45,2012,165,4
2333,219,10,27622,573,9,16,2012,139,6
1293,409,10,11397,427,5,1,2013,10,2
2895,44,4,8445,646,3,14,2016,43,7
2354,200,1,1480,318,7,18,2021,64,5
1033,117,3,14258,385,4,15,2017,1,3
796,225,6,26113,200,10,20,2014,177,2
1494,78,2,23441,137,7,18,2012,76,2
1343,244,6,9223,617,6,11,2004,56,6
1392,293,1,28741,522,1,22,2007,152,6
627,357,10,27084,213,10,24,2021,188,6
1951,432,5,23773,543,3,15,2009,129,4
401,192,8,27507,252,1,26,2009,188,4
2337,113,10,7060,358,6,10,2020,178,2
2135,289,7,16056,178,3,27,2015,183,2
1637,307,8,27094,685,1,3,2010,200,6
869,133,10,9254,127,10,7,2018,118,2
536,279,6,6773,160,6,24,2009,133,6
1006,313,8,14007,118,3,34,2015,94,7
1642,278,2,4504,258,5,48,2003,185,2
2973,408,2,9043,174,4,10,2004,109,4
2341,395,7,3289,677,7,37,2009,111,1
432,5,3,13909,501,7,9,2012,152,1
1529,247,3,2305,638,7,45,2020,163,6
1359,86,3,12450,567,10,25,2003,48,6
922,143,3,27888,670,2,10,2002,107,1
1414,330,1,9972,367,2,34,2008,22,5
2772,165,5,5944,253,4,5,2017,78,6
750,217,9,291,685,8,36,2009,86,4
2385,280,3,22972,330,8,42,2000,79,6
1668,317,2,5092,411,10,50,2001,62,7
158,255,4,27555,112,10,35,2021,78,6
38,198,10,10443,177,7,1,2001,84,3
2515,382,2,15274,305,4,1,2002,13,6
2486,89,9,14563,261,7,48,2019,38,5
2610,64,1,1229,395,1,15,2001,183,5
1752,50,7,22539,529,5,18,2008,57,5
1794,52,9,25473,651,8,31,2015,161,1
2237,168,3,22959,655,3,46,2019,50,6
261,436,6,10755,157,1,45,2005,153,4
1787,336,10,24659,597,1,8,2019,183,6
1622,445,2,19620,519,4,24,2009,154,5
664,196,2,25431,108,5,14,2003,191,2
275,383,7,6509,446,6,15,2004,75,4
2412,386,9,15429,658,7,31,2015,157,2
2408,325,2,28535,433,5,33,2018,59,7
1272,72,3,28607,382,3,45,2014,40,2
363,79,5,10201,179,8,5,2012,64,2
569,134,8,10308,695,8,35,2011,67,5
491,9,6,567,140,9,22,2017,26,5
2009,33,5,416,439,3,44,2020,105,4
203,121,1,1283,107,5,19,2013,5,5
227,113,7,20605,577,8,44,2017,165,1
257,147,3,4599,680,2,42,2002,66,4
1130,227,7,28641,499,9,2,2014,158,2
1114,6,3,15793,273,9,10,2006,11,3
1914,297,1,24813,233,1,49,2021,175,7
743,372,8,6126,451,8,21,2004,172,1
1878,270,6,3352,458,6,30,2020,105,7
2358,412,3,20557,516,4,47,2002,3,6
1472,178,2,16639,542,9,22,2013,55,2
684,274,1,16891,512,8,42,2004,98,6
2386,259,9,10751,316,10,46,2001,14,5
1320,83,8,16684,291,1,50,2007,161,5
2582,19,3,25061,596,4,7,2016,78,1
433,176,4,1358,77,5,11,2016,82,6
558,322,4,29562,79,8,50,2001,175,7
1571,43,4,6318,511,10,12,2009,32,1
1497,16,8,6565,166,5,6,2005,180,6
1170,199,7,7295,616,4,42,2021,67,2
2520,283,7,18464,317,1,44,2010,136,7
924,402,2,8111,124,6,50,2000,4,4
567,136,7,23818,664,7,14,2006,5,2
997,324,2,17743,245,4,23,2010,104,2
1199,16,8,1185,184,8,31,2015,7,2
2372,408,3,8649,246,5,19,2019,37,4
2029,399,9,10047,196,1,21,2016,35,1
1504,177,3,26030,309,3,26,2005,192,1
2306,399,4,12651,677,6,39,2012,64,5
2578,166,6,19227,522,2,38,2009,195,3
549,428,6,14190,212,8,17,2013,145,1
1093,103,9,20775,312,5,6,2019,96,2
2450,381,9,22663,438,8,16,2006,58,3
1648,58,9,16105,184,10,46,2011,81,3
1581,66,7,12639,677,4,19,2006,164,5
2402,384,7,17454,499,5,38,2016,77,5
2168,236,5,24168,80,6,8,2012,100,4
2412,404,10,5351,583,3,47,2003,13,7
856,200,10,27164,301,7,35,2006,78,4
631,400,5,18449,219,8,48,2007,108,5
2981,313,9,21478,97,4,13,2009,5,3
2322,373,10,13619,609,1,24,2012,117,6
2244,96,6,4552,542,8,24,2006,141,5
2878,448,10,21398,603,7,18,2017,162,7
1487,197,5,20029,403,4,15,2013,131,2
2553,225,10,21915,421,6,50,2020,162,6
2794,331,9,11681,450,10,47,2013,8,4
2975,94,9,23774,631,6,48,2017,142,6
407,237,2,1621,446,4,40,2007,76,4
2425,58,9,17112,559,3,19,2011,135,3
821,248,10,4842,145,6,18,2006,73,1
196,114,8,28111,157,8,11,2013,154,1
2433,148,9,6150,320,5,26,2012,136,2
218,156,2,5713,76,10,6,2000,43,5
835,250,7,1622,341,8,14,2010,175,3
684,243,4,1914,611,9,19,2021,137,3
1861,85,8,3811,467,5,39,2007,191,6
20,412,1,22685,507,4,1,2004,55,3
1125,206,4,21531,378,8,21,2018,160,2
2340,160,6,19740,488,6,36,2006,72,2
61,256,7,4583,641,2,1,2014,176,3
731,170,5,18839,494,8,40,2008,26,6
2975,7,7,20008,106,10,28,2003,73,3
776,153,10,11326,602,6,28,2008,39,5
2357,7,3,6695,573,3,19,2007,68,3
1258,151,7,26365,662,1,14,2014,37,4
2921,237,3,19622,187,6,43,2015,72,7
2653,92,10,17541,208,4,27,2014,21,4
888,259,5,2096,212,8,4,2000,143,5
2731,414,7,3116,193,4,42,2004,174,5
1516,154,6,2733,339,1,36,2013,36,5
2948,54,3,15646,582,6,34,2008,70,6
